Discount,Employee ID,Hire Date,Hiring Age,Job Title,Last Name,Reports To,Total Revenue
0.0,3,1992-04-01T00:00:00Z,28.0,Sales Representative,Leverling,2,148720.92993307114
0.0,4,1993-05-03T00:00:00Z,55.0,Sales Representative,Peacock,2,127533.8901848793
0.0,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,117988.49017953873
0.0,2,1992-08-14T00:00:00Z,40.0,Vice President Sales,Fuller,,94045.66032123566
0.0,8,1994-03-05T00:00:00Z,36.0,Inside Sales Coordinator,Callahan,2,90367.60007286072
0.0,7,1994-01-02T00:00:00Z,33.0,Sales Representative,King,5,48524.53991794586
0.0,9,1994-11-15T00:00:00Z,28.0,Sales Representative,Dodsworth,5,45890.90994644165
0.0,6,1993-10-17T00:00:00Z,30.0,Sales Representative,Suyama,5,45271.789981365204
0.05,4,1993-05-03T00:00:00Z,55.0,Sales Representative,Peacock,2,39345.130111694336
0.2,7,1994-01-02T00:00:00Z,33.0,Sales Representative,King,5,36740.850335121155
0.05,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,36219.520013809204
0.0,5,1993-10-17T00:00:00Z,38.0,Sales Manager,Buchanan,2,32354.799783706665
0.05,2,1992-08-14T00:00:00Z,40.0,Vice President Sales,Fuller,,29229.20002937317
0.25,7,1994-01-02T00:00:00Z,33.0,Sales Representative,King,5,25474.150075912476
0.15,4,1993-05-03T00:00:00Z,55.0,Sales Representative,Peacock,2,24359.199885368347
0.2,4,1993-05-03T00:00:00Z,55.0,Sales Representative,Peacock,2,23735.600065231323
0.25,4,1993-05-03T00:00:00Z,55.0,Sales Representative,Peacock,2,22713.23003387451
0.25,5,1993-10-17T00:00:00Z,38.0,Sales Manager,Buchanan,2,17629.800148010254
0.25,2,1992-08-14T00:00:00Z,40.0,Vice President Sales,Fuller,,15736.000057220459
0.25,3,1992-04-01T00:00:00Z,28.0,Sales Representative,Leverling,2,15722.979947090149
0.1,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,15668.500069618225
0.15,2,1992-08-14T00:00:00Z,40.0,Vice President Sales,Fuller,,15186.500022888184
0.1,3,1992-04-01T00:00:00Z,28.0,Sales Representative,Leverling,2,15016.009811401367
0.15,3,1992-04-01T00:00:00Z,28.0,Sales Representative,Leverling,2,14664.64987373352
0.2,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,13858.849983215332
0.15,9,1994-11-15T00:00:00Z,28.0,Sales Representative,Dodsworth,5,13554.789846420288
0.1,7,1994-01-02T00:00:00Z,33.0,Sales Representative,King,5,12907.899983406067
0.1,8,1994-03-05T00:00:00Z,36.0,Inside Sales Coordinator,Callahan,2,12711.750044822693
0.1,4,1993-05-03T00:00:00Z,55.0,Sales Representative,Peacock,2,12500.399971961975
0.05,5,1993-10-17T00:00:00Z,38.0,Sales Manager,Buchanan,2,11991.450009346008
0.2,2,1992-08-14T00:00:00Z,40.0,Vice President Sales,Fuller,,11828.800003528595
0.1,2,1992-08-14T00:00:00Z,40.0,Vice President Sales,Fuller,,11723.10004234314
0.25,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,11673.750088691711
0.2,3,1992-04-01T00:00:00Z,28.0,Sales Representative,Leverling,2,11067.179991722107
0.1,6,1993-10-17T00:00:00Z,30.0,Sales Representative,Suyama,5,10879.85003709793
0.25,9,1994-11-15T00:00:00Z,28.0,Sales Representative,Dodsworth,5,10014.000022888184
0.05,7,1994-01-02T00:00:00Z,33.0,Sales Representative,King,5,9270.24986743927
0.25,8,1994-03-05T00:00:00Z,36.0,Inside Sales Coordinator,Callahan,2,8753.07996749878
0.15,7,1994-01-02T00:00:00Z,33.0,Sales Representative,King,5,8378.299922943115
0.15,8,1994-03-05T00:00:00Z,36.0,Inside Sales Coordinator,Callahan,2,8101.0499839782715
0.05,3,1992-04-01T00:00:00Z,28.0,Sales Representative,Leverling,2,7859.549922943115
0.05,6,1993-10-17T00:00:00Z,30.0,Sales Representative,Suyama,5,7807.909980773926
0.05,9,1994-11-15T00:00:00Z,28.0,Sales Representative,Dodsworth,5,7601.300006866455
0.15,5,1993-10-17T00:00:00Z,38.0,Sales Manager,Buchanan,2,7310.500063419342
0.2,8,1994-03-05T00:00:00Z,36.0,Inside Sales Coordinator,Callahan,2,7305.150002479553
0.15,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,6369.94997215271
0.05,8,1994-03-05T00:00:00Z,36.0,Inside Sales Coordinator,Callahan,2,6062.399993896484
0.1,5,1993-10-17T00:00:00Z,38.0,Sales Manager,Buchanan,2,5843.699998855591
0.15,6,1993-10-17T00:00:00Z,30.0,Sales Representative,Suyama,5,5023.4999895095825
0.2,6,1993-10-17T00:00:00Z,30.0,Sales Representative,Suyama,5,5013.949973106384
0.1,9,1994-11-15T00:00:00Z,28.0,Sales Representative,Dodsworth,5,4414.5
0.25,6,1993-10-17T00:00:00Z,30.0,Sales Representative,Suyama,5,4201.09997177124
0.2,9,1994-11-15T00:00:00Z,28.0,Sales Representative,Dodsworth,5,1488.4999952316284
0.2,5,1993-10-17T00:00:00Z,38.0,Sales Manager,Buchanan,2,437.5
0.03,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,124.6500015258789
0.04,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,81.0
0.06,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,68.0
0.02,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,61.0
0.01,1,1992-05-01T00:00:00Z,43.0,Sales Representative,Davolio,2,30.0
